3|Hämeenkylän kartano|Vantaa|Ravintolat|Juustenintie 1|01630|/hameenkylankartano|60.270866| 24.787157
5|Lindström Talo|Helsinki|Ravintolat|Lautatarhankatu 6|00580|/lindstrom-talo|60.1889593|24.9700537
9|Atomitie 5|Helsinki|Ravintolat|Atomitie 5|00370|/atomitie5|60.2230005|24.8697183
12|Business Park Mankkaa|Espoo|Ravintolat|Klovinpellontie 1-3|02180|/tayttymys|60.2039487|24.7572227
16|Technopolis Oulu Linnanmaa, Elektra|Oulu|Ravintolat|Elektroniikkatie 2|90590|/elektra|65.0570186|25.4426279
21|DHL Express|Vantaa|Ravintolat|Tullimiehentie 10|01530|/dhlexpress|60.3074343|24.9921021
22|Dynamo Business Park|Tampere|Ravintolat|Hatanpään valtatie 24|33100|/dynamo|61.4911515|23.771438
28|Toke|Vantaa|Ravintolat|Lentäjäntie 1  B |01053|/TOKE|60.3159931|24.966605
30|HTC Helsinki, Acqua|Helsinki|Ravintolat|Tammasaarenkatu 1-5|00180|/htchelsinki|60.1616456|24.9059035
31|HTC Helsinki, Explorer|Helsinki|Ravintolat|Tammasaarenkatu 1-5|00180|/explorer|60.1616456|24.9059035
37|Kalasatama|Helsinki|Ravintolat|Sörnäistenkatu 1|00580|/kalasatama|60.1894875|24.9690342
38|Kiltakellari|Helsinki|Ravintolat|Bulevardi 44|00120|/kiltakellari|60.1618654|24.9313903
47|Finnfrost, ravintola Frost|Tuusula|Ravintolat|Jusslansuu 2|04300|/finnfrost-ravintola-frost|60.3406982|25.0110052
50|Gate8|Vantaa|Ravintolat|Äyritie 12 A|01510|/gate8|60.294800| 24.967614
51|Kalasataman kulma|Helsinki|Ravintolat|Työpajankatu 7|00580|/hermanni|60.1893401|24.9719561
53|Huolintatalo|Helsinki|Ravintolat|Pasilankatu 2|00240|/huolintatalo|60.1956707|24.9290506
54|ICT - talo|Turku|Ravintolat|Joukahaisenkatu 3|20520|/ict|60.449235| 22.295455
55|Ikaalisten käsi- ja taideteollisuus-oppilaitos, Ilona|Ikaalinen|Ravintolat|Eino Salmelaisen katu 20|39500|/ilona|61.764685|23.0677145
56|Jyväskylän poliisi- ja oikeustalo|Jyväskylä|Ravintolat|Väinönkatu 10|40100|/poliisijaoikeustalo|62.2425975|25.7525308
57|Keilasatama 5|Espoo|Ravintolat|Keilasatama 5|02150|/keilasatama5|60.1734411|24.829458
58|Kulmasarvis|Tampere|Ravintolat|Käyntiosoite Hatanpäänkatu 1 A|33900|/kulmasarvis|61.486175|23.763957
61|La Mer|Helsinki|Ravintolat|John Stenbergin ranta 6|00530|/lamer|60.1779024|24.9515897
62|Ladonlukko|Helsinki|Ravintolat|Latokartanonkaari 9 A rakennus|00790|/ravintolaladonlukko|60.229170| 25.018581
64|Turun AMK, Lemminkäisenkatu|Turku|Ravintolat|Lemminkäisenkatu 30|20520|/lemminkaisenkatu|60.446773|22.298932
65|Tuuli|Vantaa|Ravintolat|Pakkalankuja 6|01510|/ravintolatuuli|60.288322| 24.956445
66|Mattilanniemi|Jyväskylä|Ravintolat|Mattilanniemi 8|40100|/mattilanniemi|62.2332267|25.7387057
69|Navitas Taitotalo|Varkaus|Ravintolat|Wredenkatu 2|78250|/navitas|62.3115514|27.8898196
70|Old Mill|Turku|Ravintolat|Ruukinkatu 2-4|20540|/oldmill|60.4523536|22.2997184
72|Oulun kaupunki, Oulu ja Haukipudas koulut ja päiväkodit|Oulu|Ravintolat|Ruotukuja 1|90630|/honttamaki|65.050009| 25.599164
76|Turun AMK, Aurinkolaiva|Salo|Ravintolat|Ylhäistentie 2|24130|/amksalo|60.369513| 23.130564
77|Kaivomestari|Espoo|Ravintolat|Kaivomestarinniitty 2|02270|/kaivomestari|60.209994| 24.659851
79|Nova Bistro|Espoo|Ravintolat|Lars Sonckin kaari 10|02600|/nova|60.211058|24.8181864
82|Ravintola Parkki|Vantaa|Ravintolat|Katriinantie 14-16|01530|/ravintolaparkki|60.3183256|24.9063972
83|Rengasterassi|Nokia|Ravintolat|Nosturikatu 18|37150|/rengasterassi|61.499035| 23.543704
87|Valotalo|Helsinki|Ravintolat|Radiokatu 20|00240|/valo|60.2031205|24.919305
89|Strömberginaukio|Helsinki|Ravintolat|Hiomotie 32|00380|/stromberginaukio|60.220111| 24.870199
90|Mäkelän Koulu (Hattulantie 2)|Helsinki|Ravintolat|Hattulantie 2|00550|/hbc|60.1963424|24.9571704
91|Tampereen Oikeustalo|Tampere|Ravintolat|Kelloportinkatu 5 D|33100|/tampereenoikeustalo|61.502798| 23.762536
92|Tampereen yliopisto, Linna|Tampere|Ravintolat|Kalevantie 5|33100|/linna|61.4949718|23.777802
93|Technopolis Aviapolis - RE5T4UR4NT SIIPI|Vantaa|Ravintolat|Teknobulevardi 3 - 5|01530|/siipi|60.305411| 24.967537
94|Technopolis Lentokentäntie|Kempele|Ravintolat|Vihikari 10|90440|/technopolis-lentokentantie|64.9389348|25.445707
95|Teollisuuskatu 21|Helsinki|Ravintolat|Töysänkatu 1|00510|/teollisuuskatu21|60.194598| 24.947647
96|Tietotalo|Jyväskylä|Ravintolat|Kilpisenkatu 1|40100|/tietotalo|62.2396055|25.7492083
101|Valimo 21|Helsinki|Ravintolat|Valimotie 21|00380|/valimo21|60.2197978|24.8779776
102|Valimotie 9|Helsinki|Ravintolat|Valimotie 9 |00380|/valimotie9|60.2173188|24.8784222
103|Viikin kartano|Helsinki|Ravintolat|Viikinkaari 8|00790|/viikinkartano|60.2270198|25.0122269
104|Vorssan Vapriikki|Forssa|Ravintolat|Kutomokuja 2 A 6-7|30100|/vorssan-vapriikki|60.809313| 23.629336
113|KONE Hyvinkää, Paussi|Hyvinkää|Ravintolat|Myllykatu 3|05801|/kone-hyvinkaa-paussi|60.6211326|24.8301433
115|Toyota Kaivoksela|Vantaa|Ravintolat|Vanha Kaarelantie 31|01610|/toyota-kaivoksela|60.2606035|24.8738048
121|Hopeatie 2|Helsinki|Ravintolat|Hopeatie 2|00440|/hopeatie2|60.230122|24.8816368
122|Technopolis Oulu, Kahvila|Oulu|Ravintolat|Elektroniikkatie 3|90590|/technopolis/kahvila|65.0586586|25.4407048
124|Pikseli|Helsinki|Ravintolat|Kumpulantie 5|00520|/pikseli|60.1966418|24.9431568
129|Ravintola Bollis|Helsinki|Ravintolat|Urheilukatu 5|00250|/sonerastadium/ravintola-bollis|60.187626| 24.921821
131|Technopolis Ruoholahti RE5T4UR4NT HIILI|Helsinki|Ravintolat|Energiakuja 3|00180|/ruoholahti|60.1661531|24.9024862
132|Auriga Business Center, Fiskarholmen|Turku|Ravintolat|Juhana Herttuan Puistokatu 21|20100|/auriga|60.439727| 22.227093
133|Aalto OIH kahvila|Espoo|Ravintolat|Maarintie 6|02150|/aaltoyliopiston_kahvila|60.1870405|24.8163511
134|Hermia 5|Tampere|Ravintolat|Visiokatu 1|33720|/hermia5|61.4481532|23.8630532
136|MacGregor|Kaarina|Ravintolat|Hallimestarinkatu 6|20780|/macgregor-0|60.4171939|22.3850479
137|Pohjankesti|Seinäjoki|Ravintolat|Päivölänkatu 40|60120|/pohjankesti|62.794262|22.8690652
138|Lounasravintola Kärry|Kurikka|Ravintolat|Kärrytie 1|61300|/karry|62.620862| 22.395092
139|Aalto Kasper|Espoo|Ravintolat|Vuorimiehentie 2|02150|/kasper|60.182973| 24.824856
140|Aalto Konetekniikka|Espoo|Ravintolat|Otakaari 4|02150|/konetekniikka|60.1871039|24.8273992
141|Sähkötekniikka|Espoo|Ravintolat|Otakaari 5|02150|/sahkotekniikka|60.189312| 24.831265
142|Aalto Tietotekniikantalo|Espoo|Ravintolat|Konemiehentie 2|02150|/tietotekniikantalo|60.186721|24.8223549
143|Valkea talo|Helsinki|Ravintolat|Ilkantie 4|00400|/valkeatalo|60.221609| 24.901849
152|Ravintola Lapintiira|Helsinki|Ravintolat|Lapinlahdenkatu 1 b|00180|/lapintiira|60.166365| 24.932463
153|Laurea Hyvinkää|Hyvinkää|Ravintolat|Uudenmaankatu 22|05800|/laureahyvinkaa|60.6261439|24.8537015
154|SAMK Fregatti|Rauma|Ravintolat|Satamakatu 26|26100|/fregatti|61.1282519|21.4846181
155|SAMK Paletti|Kankaanpää|Ravintolat|Paasikivenkatu 24|38700|/paletti|61.8028336|22.3995859
156|SAMK Tekatria|Pori|Ravintolat|Tiedepuisto 3|28600|/tekatria|61.4930664|21.7213206
158|SAMK Terra|Pori|Ravintolat|Maamiehenkatu 10|28100|/terra|61.475678|21.7792834
537|Carl August|Helsinki|Ravintolat|Lautatarhankatu 6|00580|/carlaugust|60.1889593|24.9700537
546|Ravintola Terra|Espoo|Ravintolat|Lars Sonckin kaari 16|02600|/ravintola-terra|60.2120449|24.8177702
868|Helsinki-Vantaan lentoasema|Finnair|Ravintolat|Tietotie 9|01530|/helsinkivantaa|60.310204| 24.962331
872|Satakunnan AMK|Pori|Ravintolat|Tiedepuisto 3|28601|/samk|61.4930664|21.7213206
873|SeAMK Frami|Seinäjoki|Ravintolat|Kampusranta 11|60100|/frami|62.7896557|22.8215795
874|SeAMK Kampustalo|Seinäjoki|Ravintolat|Kalevankatu 35|60100|/kampustalo|62.789108| 22.831009
876|Technopolis Innopoli I - RE5T4UR4NT HEHKU|Espoo|Ravintolat|Tekniikantie 12|02150|/innopoli-i|60.183897| 24.814406
885|House of Travel and Transportation, HOTT|Vantaa|Ravintolat|Tietotie 9|01530|/house-travel-and-transport-hott|60.3089981|24.9624659
887|HTC Helsinki|Helsinki|Ravintolat|Tammasaarenkatu 1-5|00180|/htc-helsinki|60.1613519|24.9042262
890|Keilaranta 1|Espoo|Ravintolat|Keilaranta 1|02150|/keilaranta1|60.176431|24.830669
891|KONE Oyj, Hyvinkää|Hyvinkää|Ravintolat|Kuumolankatu 1|05801|/kone-oyj-hyvinkaa||
896|Olympiastadion|Helsinki|Ravintolat|Paavo Nurmen tie 1|00250|/olympiastadion|60.1860312|24.9261583
912|Seinäjoen ammattikorkeakoulun ravintolat|Seinäjoki|Ravintolat|Kalevankatu 50|60100|/seinajoen-ammattikorkeakoulun-ravintolat|62.788485| 22.827545
916|Sonera Stadium|Helsinki|Ravintolat|Urheilukatu 5|00250|/sonerastadium|60.187493| 24.921864
920|Technopolis Oulu Linnanmaa|Oulu|Ravintolat|Elektroniikkatie 2|90590|/technopolis-oulu-linnanmaa|65.057016| 25.442629
1401|Sedu Ilmajoentie|Ilmajoki|Ravintolat|Ilmajoentie 525|60800|/sedu-ilmajoentie|62.718999| 22.534993
1402|Sedu Koulukatu|Seinäjoki|Ravintolat|Koulukatu 41|60100|/sedu-koulukatu|62.779833| 22.843269
1404|Sedu Koskenalantie|Seinäjoki|Ravintolat|Koskenalantie 17|60220|/sedu-koskenalantie|62.773459| 22.818447
1405|Sedu Pappilantie|Ilmajoki|Ravintolat|Pappilantie 6|60800|/sedu-pappilantie|62.738493| 22.566266
5859|JAMK Ravintola Radis / Pääkampus|Jyväskylä|Ravintolat|Rajakatu 35|40200|/jamk-paakampus|62.251303| 25.743531
5861|JAMK Rajacafé / Pääkampus|Jyväskylä|Ravintolat|Rajakatu 35|40200|/jamk-rajacafe|62.251308| 25.743563
5865|JAMK Ravintola Bittipannu / Dynamo|Jyväskylä|Ravintolat|Piippukatu 2|40100|/jamk-dynamo|62.241707| 25.759758
5868|JAMK Fuuga / Musiikkikampus|Jyväskylä|Ravintolat|Pitkäkatu 18|40700|/jamk-musiikki|62.238967| 25.730562
5875|Sibelius-Akatemia T-talo|Helsinki|Ravintolat|Töölönkatu 28|00260|/sibat|60.178578| 24.926600
7059|Sibelius-Akatemia N-talo|Helsinki|Ravintolat|Nervanderinkatu 13|00260|/siban|60.173941| 24.928428
7576|Technopolis Tallinn|Tallinn|Ravintolat|Lõõtsa 6|11415|/technopolis-tallinn|59.421613| 24.801258
8336|Technopolis Luoto|Oulu|Ravintolat|Yrttipellontie 6|90230|/technopolis-luoto|65.013527| 25.510581
9634|Technopolis Vapaudenaukio - Vapar1|Lappeenranta|Ravintolat|Valtakatu 51|53100|/vapar1|61.059184| 28.194791
9869|Hermia 6|Tampere|Ravintolat|Visiokatu 3|33720|/hermia-6|61.4477501|23.8634622
10846|Kalasataman Kummeli|Helsinki|Ravintolat|Vilhonvuorenkatu 12|00500|/kalasataman-kummeli|60.186646| 24.967527
12379|Aalto Subway Otaniemi|Espoo|Ravintolat|Konemiehentie 2|02150|/subway-otaniemi|60.187115| 24.821398
12651|Niittykatu 8|Espoo|Ravintolat|Niittykatu 8|02200|/niittykatu-8|60.167970| 24.759561
12812|TTY Tietotalo|Tampere|Ravintolat|Korkeakoulunkatu 1|33720|/tty-tietotalo|61.448785| 23.854918
12820|Technopolis Peltola RE5T4UR4NT MYRSKY|Oulu|Ravintolat|Yrttipellontie 1|90230|/technopolis-myrsky|65.012851| 25.512647
13286|Onninen Tampere|Tampere|Ravintolat|Joentaustankatu 3|33310|/onninen-tampere|61.500057| 23.574136
13578|Onninen Hyvinkää - Onnenmaa|Hyvinkää|Ravintolat|Niinistönkatu 16|05800|/onninen-hyvinkaa-onnenmaa|60.648383| 24.862387
13821|Ravintola Laturi|Espoo|Ravintolat|Upseerinkatu 2|02600|/laturi|60.216897| 24.819742
13918|Aalto Valimo|Espoo|Ravintolat|Metallimiehenkuja 2|02150|/aalto-valimo|60.183321| 24.828514
14627|Fläkt Woods|Turku|Ravintolat|Kalevantie 39 |20520|/flakt-woods|60.447977| 22.320647
16361|Metropolia Agricola |Helsinki|Ravintolat|Agricolankatu 1-3|00500|/agricola|60.184361| 24.956255
16362|Metropolia Albert|Helsinki|Ravintolat|Albertinkatu 40-42|00180|/albert|60.165386| 24.931654
16363|Metropolia Bulevardi|Helsinki|Ravintolat|Bulevardi 31|00120|/bulevardi|60.161073| 24.930886
16364|Metropolia Hämeentie|Helsinki|Ravintolat|Hämeentie 161|00560|/hameentie|60.214409| 24.981140
16365|Metropolia Leiritie|Vantaa|Ravintolat|Leiritie 1|01600|/leiritie|60.258691| 24.845607
16432|Metropolia Onnentie|Helsinki|Ravintolat|Onnentie 18|00600|/onnentie|60.219894| 24.956780
16433|Metropolia Sofianlehto |Helsinki|Ravintolat|Sofialehdonkatu 5 B|00610|/sofianlehto|60.204965| 24.949559
16434|Metropolia Tukholmankatu|Helsinki|Ravintolat|Tukholmankatu 10|00290|/tukholmankatu|60.191456| 24.901629
16435|Metropolia Vanha Maantie 6|Espoo|Ravintolat|Vanha maantie 6|02650|/vanhamaantie|60.220891| 24.805201
16448|Metropolia Vanha Viertotie 23 |Helsinki|Ravintolat|Vanha Viertotie 23|00350|/vanhaviertotie|60.211166| 24.881653
16543|Candio|Turku|Ravintolat|Kiinamyllynkatu 10|20520|/candio|60.451908| 22.292329
19646|Ravintola Lielahden palvelukeskus|Tampere|Ravintolat|Teivaankatu 1|33400|/lielahti|61.520473| 23.668601
19682|Ravintola Vaski|Tampere|Ravintolat|Tipotie 4|33230|/vaski|61.500059| 23.725835
19751|Ravintola Varikko|Tampere|Ravintolat|Jokipohjantie 24|33800|/varikko|61.478169| 23.797772
19754|Ravintola Tietotalo|Tampere|Ravintolat|Naulakatu 2|33100|/tampereentietotalo|61.491375| 23.777411
19758|Ravintola Palopesä|Tampere|Ravintolat|Satakunnankatu 16|33100|/palopesa|61.501691| 23.765475
19759|Ravintola Näköala|Tampere|Ravintolat|Aleksis Kivenkatu 14-16 C|33210|/nakoala|61.499946| 23.759046